"Título::¿Cómo definirías tu experiencia en tu visita a la Huaca Pucllana?","Imagen turística::¿Qué opinión tiene acerca de la Huaca Pucllana?"
"Oportunidad para aprender","Siempre que alguien viaja a Perú, es natural pensar solo en los incas y Machu Picchu. En Lima, tuvimos la grata sorpresa de conocer otras culturas precolombinas. Este sitio arqueológico le permite sumergirse en un pedazo de esta historia y comprender aún más sobre los incas y sobre América del Sur desde las colonizaciones."
"Un paseo rápido por la ciudad","Vimos esto en los folletos locales y caminamos hasta allí desde Miraflores. Sorprendido de conocer cómo un sitio tan antiguo está en medio de todos los edificios de hormigón. La entrada costó 15 soles e incluye a guías turísticos disponibles en inglés que estarán encantados de responder a sus preguntas. Una visita obligada si estás en Lima y lo haces por tu cuenta"
"Sitio obligado si estás en Lima","Lima es una ciudad para disponer de 15 días y visitar sitios de interés, pero yo no tenía tanto tiempo así que agradezco a ASIPI, organización con la que pudimos celebrar la Noche Peruana en la huaca."
"¡Recomiendo altamente esta vista ceremonial de adobe de 7 pisos preincaica!","¡Fue impresionante e históricamente importante ver esta vista! Construido entre 200-500 d. C. y fue utilizado solo durante 200 años para ceremonias,  ¡me sorprendió ver esta estructura de adobe de 7 pisos completamente intacta! Se explica que esto se debe a la falta casi total de lluvia durante todo el año. Hay un descuento para personas mayores, aunque no es caro, y por lo general, hay un recorrido gratuito en inglés (me dijeron que para iniciar el recorrido tenía que esperar hasta que apareciera mucha más gente, pero al final me enviaron solo)."
"Pirámide de ladrillos de barro de 1500 años en el medio de San Isidro, no hay mucho que ver","Fuimos a la Huaca Pucllana en octubre, los boletos para el lugar cuestan S/ 15 (alrededor de 5 USD). Hay recorridos de 1 hora guiados por personal local en español e inglés. El lugar es una pirámide de barro muy polvorienta y seca. Se presentan algunos conocimientos arquitectónicos de los ladrillos de barro, pero la civilización que los fabricó es bastante confusa, por lo que gran parte de la historia contada son conjeturas. No había una sensación abrumadora de herencia antigua como en muchas otras ruinas latinoamericanas como en Tlatelolco de la Ciudad de México. No hay magia ni vibra, solo una enorme pirámide de ladrillos de barro seco y polvoriento. Trate de ir en un día frío o cálido, el lugar es muy polvoriento sin sombra alguna. Probablemente, es bueno para una visita de una sola vez, pero arqueológicamente ofrece muy poco."
"Un sitio arqueológico sorprendentemente bueno","No había leído sobre este sitio piramidal preincaico construido con ladrillos hechos a mano por la Cultura Lima. Podías ver marcas de dedos en los ladrillos, que estaban apilados como libros en un estante. ¡Muy fresco en el medio de la ciudad! Altamente recomendado. Nuestro guía de habla inglesa estaba muy bien informado."
"Pirámide de adobe en Miraflores","Los miembros de la cultura Lima construyeron esta pirámide de adobe y arcilla alrededor del año 500. La pirámide tiene siete niveles. Sirvió como templo ceremonial y centro administrativo. La cultura murió alrededor del año 700 y después fue utilizada como un lugar de enterramiento para las élites. Está en el distrito de Miraflores."
"¡Historia en medio de Lima!","Este fue un lugar interesante para experimentar ruinas antiguas porque está justo en el corazón de la ciudad. Lo que hace que esto sea aún más interesante es que es preincaico, por lo que la arquitectura es muy diferente de lo que esperas ver en Perú. Ladrillos de arcilla más pequeños en comparación con las imponentes estructuras de piedra que se ven en Machu Picchu o Saqsaywaman. Me gusta que te hagan ir con un guía, de lo contrario, realmente no hay forma de entender qué es lo que estás viendo."
"Curioso y hermoso","Un monumento muy interesante en el distrito de Miraflores. Emocionante visita guiada. Restaurante en el sitio."
"Interesante zona arqueológica","Es una zona arqueológica relativamente nueva. Cuando la visitamos estaba en remodelación la entrada principal y el museo, así que no conocimos esa sección. Tuvimos un servicio de guía bastante bueno e ilustrativo. Si quieres conocer más acerca de la civilización Lima y la cultura preínca, este es una visita obligada. Además, está en pleno centro de Miraflores."
"¡Me encantó!","Realmente nos encantó este lugar. Fue un gran recorrido gratuito y realmente interesante. Mucha historia en esta zona. También se han diseñado buenos senderos para caminar."
"Tiene recorridos en inglés","El guía está incluido en tu entrada. Obtenga el descuento para adulto mayor si tienes más de 60 años. Sin el recorrido, no entenderás nada."
"Cuando el pasado se encuentra con el futuro","Muy impresionante y hermoso sitio arqueológico. Pesado en historia e imponente. Un viaje en el tiempo de aproximadamente una hora y media. Guía adorable y apasionado. Habla muy bien el inglés y nos cuenta las diferentes historias del sitio. Ella nos hace convivir con la cultura quechua. Una visita obligada sin duda."
"Increíble","Es un lugar impresionante por su historia, su arquitectura y el material con el que está construido. El recorrido dura como una hora, que bien lo vale."
"Lugar histórico","Se tarda 1 h en visitar el lugar. Guías en español e inglés. La entrada cuesta 15 soles, nada caro. No necesité comprar con anticipación, solo era llegar y entrar. Historia de la gente local, interesante."
"Vale la pena una visita","Si planeas ir a Machu Picchu, estas ruinas preincaicas definitivamente valen la pena. El guía turístico fue descriptivo y realmente dio mucha información sobre la vida preincaica. Mi única queja fue que tuve que esperar mucho tiempo antes de que comenzara el recorrido, ya que estaban ansiosos por tener un grupo lo más grande posible."
"Día de diversión en Lima en el distrito de Miraflores","
Mi novia y yo vinimos aquí durante nuestro viaje a Lima después de leerlo en línea. Llegamos y pagamos 15 soles cada uno (alrededor de £ 8- £ 9 en total), así que definitivamente no compré un boleto en línea. Es muy fácil subir y entrar, y lo hicimos un sábado por la tarde, así que imagino que sería aún más fácil entre semana. Parecían ofrecer los recorridos en español e inglés. Obviamente, lo elegimos en inglés y nuestro guía turístico fue interesante, ingenioso y perspicaz. Explicó todo sobre las ruinas y lo mantuvo interesante en todo momento. El recorrido duró aproximadamente una hora y tuvimos la oportunidad de tomar algunas fotos interesantes en el camino. ¡En general, lo recomiendo si tienes unas horas libres en Lima!"
"Imperdible","El mejor sitio arqueológico de Lima sin duda. La visita guiada fue inteligente, interesante e incluso divertida. La guía fue muy buena y el hecho de tener esta instalación ayuda mucho a saber qué pasó allí y dedicarle el respeto y la atención que merece el lugar. Imperdible."
"Ruinas en medio de Miraflores","
Tuve un recorrido guiado y bien vale la pena los 15 soles. Muy perspicaz, interesante, y una increíble ruina antigua justo en el centro de Miraflores, y ¡Una llama y alpacas!"
"Pila de piedras","Es extraño ver este montón de piedras en medio de una ciudad moderna. Nada lujoso, pero simplemente diferente. Es obligatorio realizar el recorrido con un guía."
"Conozca un poco más de la cultura peruana","Las huacas son depósitos de los limeños. Vale la pena conocer su historia, además de poder ver de cerca a las llamas, alpacas y vegetación típica peruana. Tiene un museo en su interior."
"Vestigios de una rica cultura","Es imposible visitar Lima y no conocer este impresionante espacio. Soy un mudo testigo de una cultura que fue parte de una etapa muy valiosa de esta nación y posiciona a Perú en un lugar de privilegio en el Cono Sur. Millones de ladrillos de arcilla dieron forma a esta gigantesca plataforma ceremonial, la que fue salvada solo a última hora de una destrucción que sería irreversible. Misterios, enigmas y gran admiración surgen al caminar por este espacio que fue el origen de tantas cosas, con unos guías expertos que ayudan a volver al pasado para maravillarse cada vez más de la historia peruana."
"Vale la pena la visita","La atracción cuesta 15 soles, pero vale la pena. Se incluye una visita guiada que aclara las particularidades del lugar. Asegúrese de visitarlo."
"Sorprendente encontrar un lugar de este tamaño entre los edificios de Miraflores","El sitio arqueológico Huaca Pucllana, también en Miraflores, cubre un área de 150.000 m², que seguramente habría sido mucho más grande si no fuera por la avalancha de inmuebles que debieron sepultar mucha información preciada. Son monumentos arqueológicos de la época preincaica, que fueron construidos por los limeños, alrededor del siglo V. Fue un importante centro administrativo y religioso para la gente de la época. Su pirámide principal mide aproximadamente 25 metros. Los adobes se aplicaron de pie, como parte de la ingeniería resistente a los constantes sismos. La visita solo es posible con guía, ya incluido en el precio de la entrada (10 soles) o (7,50 soles) para mayores de 60 años. El recorrido dura alrededor de 1 hora. Algunos escenarios tratan de mostrar cómo era la forma de vida de la gente."
"Sítio arqueológico en Lima","
Es un sitio arqueológico grande con una pirámide. La visita es guiada en español o inglés, dura 1 h y tiene un baño. Brindan una excelente explicación de la historia."
"Ruinas dentro de la ciudad","Es increíble lo bien conservadas que están estas ruinas, ya que son muy antiguas. El recorrido se debe realizar con un guía y tiene una duración aproximada de 1 h. Al final, hay algunas llamas y cuyes para interactuar (están en vallas encerradas )."
"Lindo lugar","Similar a la zona arqueológica de Cholula en México. Gran lugar para cenar y ver el sitio arqueológico. En medio de la ciudad."
"Lugar increíble con poca organización","
De los recorridos que hemos hecho en Lima este es, definitivamente, el lugar es una parada obligatoria para visitar. Especialmente para los latinoamericanos es esencial para entender la historia y cultura. Sin embargo, el personal del lugar y la organización deberían mejorar, en especial en amabilidad y puntualidad."
"Increíble","
El gobierno ha hecho un buen trabajo excavando estas ruinas de adobe. Vimos este sitio originalmente en el 2006 cuando todavía estaba en marcha. No es necesario salir a la zona de Trujillo para ver a las ruinas de Huaca. La enormidad de las ruinas realmente cambia tu perspectiva de las civilizaciones precolombinas."
"Increíble","Sensacional hasta para los que no les gusta mucho la parte histórica. Guías muy preparados. Tomamos unas lindas fotos."
"Ruinas en plena Lima","La ciudad de Lima se construyó alrededor de estas ruinas, desenterradas no hace mucho tiempo. Visita recomendada para conocer un poco más de la historia de los ancestros andinos."
"Huaca Pucllana","Pirámide ubicada en la ciudad del distrito de Miraflores. Interesante, lo recomiendo."
"Vale la pena","No demasiado lejos para caminar si se hospeda en el distrito de Miraflores de Lima y no tiene una tarifa de entrada costosa. Hemos viajado por el mundo y no hemos visto nada parecido, bastante único en su construcción. Aparte de las tiendas, los restaurantes y el paseo marítimo, no hay mucho más para pasar el tiempo en Lima, así que vale la pena echarle un vistazo."
"Excelente sitio para conocer","Este sitio está situado muy cerca del corazón de Lima. Esta reserva está muy bien conservada y la organización y logística para poder conocerlo es adecuada, allí podrá hacer un recorrido guiado (español o inglés), donde contarán la historia de este importante sitio. El recorrido dura más o menos 45 min, pero se puede prolongar debido al tiempo que se tenga para tomar las respectivas fotos. Vale la pena visitarlo."
"Aprendizaje cultural","La visita se realiza en grupos de español o inglés. El instructor explica todo correctamente y el recorrido se realiza por toda la pirámide, donde es posible conocer toda la historia y cultura de la civilización preínca llamada Lima. La visita cuesta 14 soles. Definitivamente, regresaría."
"Visita guiada a la ruina","¡Muy interesante recorrido e historia del lugar! ¡Lo amamos! ¡Buen viaje para hacer con los niños! ¡Creo que con tantos brasileños viniendo a Perú, sería bueno de su parte ofrecer una visita guiada en portugués para que los niños lo entiendan más fácilmente!"
"Pirámide en el distrito de San Isidro","
¡Vale la pena la visita con guía a la pirámide, que se encuentra en el distrito de San Isidro! Tiene un contraste entre lo antiguo y lo moderno. La explicación de la guía también es muy rica. El recorrido dura aproximadamente 1 hora y la entrada cuesta 15 soles."
"No te lo pierdas (a no ser que tengas aversión a lo antiguo)","Ubicada justo en la Lima urbanizada, a poca distancia y a un pie del centro de Miraflores (donde los visitantes suelen quedarse). Este es un sitio arqueológico notable: una gran pirámide de ladrillos y patios periféricos construidos con adobe. Gracias a su ingenioso diseño de ""estantería"" este permanece en pie después de unos 1700 años, a pesar de los terremotos. El recorrido implica un poco de escalada modesta (segura) y dura aproximadamente una hora; nuestro guía, Jorge, fue muy bueno y explicó la secuencia de culturas que habitaron el sitio, cómo trabajaban, qué cultivaban y comían (a modo de ilustración, hay un pequeño jardín y algunos animales domésticos: cuyes, vicuñas, etc., que atraerá a los niños). Muy interesante, a menos que sea reacio a los sitios antiguos de este tipo."
"Hicimos el recorrido ... ¡vale la pena!","Justo en el medio de la ciudad con calles por todos lados, se encuentra esta pirámide bastante grande. Los guías son buenos para señalar los sitios de excavación y lo que se encontró allí. Varias culturas antiguas utilizaron este lugar. Tienen un pequeño jardín muy agradable de plantas nativas importantes y una pequeña colección de llamas, alpacas y cobayos. Las llamas estaban aumentando su número de manera muy activa mientras estuvimos allí... para diversión del grupo de turistas."
"Una hora de diversión","Sitio arqueológico preínca medianamente interesante en medio de Miraflores. La entrada cuesta 25 soles por persona. Museo muy pequeño en la entrada. Bonitos baños. El guía turístico era uno promedio y bastante repetitivo. Habríamos caminado nosotros mismos en 15 min si se nos hubiera permitido. Grupos de turistas muy grandes y llenos. El jardín te muestra alimentos típicos el cual lo ves cerca del final del recorrido. Fue interesante, pero el guía se apresuró a venir aquí debido a todas las preguntas que el grupo tenía al principio del recorrido, por lo que se retrasó. Tal vez una explicación con más detalles sería suficiente."
"Pirámides de barro de los Pueblos de Lima - época preíncaica","Parada rápida durante una hora y obtienes una visita guiada a una pirámide hecha de ladrillos de barro que son más antiguos que los incas. Muchos letreros que explican los hallazgos arqueológicos que incluyen 73 tumbas de la realeza."
"Técnica de construcción de estanterías","No te lo pierdas cuando estés en Lima. Una técnica de construcción totalmente diferente a la que se ve en Machu Picchu y las colinas en terrazas de los Andes construidas en la época preincaica."
"Muy interesante","¡Muy interesante para entender el por qué de lugar, la historia de la construcción y todo dentro de Miraflores! Impresionante."
"Gran sitio para visitar, muy interesante","Creo que vale la pena ir a verla. Aunque no tiene el esplendor de otras ruinas es igualmente sorprendente. La guía está muy bien organizada e incluida en el precio de la entrada. Descuento para profesores de cualquier país."
"Visita obligatoria en Lima","El lugar es un viaje a 200 a.C. Es impresionante encontrar ese espacio histórico en el medio de la ciudad donde hay edificios modernos y vida urbana. Es interesante hacer la visita con un guía para conocer un poco más de la historia y geografía de Lima. Me gustó mucho. Lo recomendaría."
"Cultura en plena ciudad","Hermoso lugar en plena ciudad de Lima en el distrito Miraflores. Accesible a todas las personas. Hay una entrada de 10 soles por persona que te permite tener una guía que te da un paseo por esta ruina y conocer su historia."
"Muy interesante","Muy interesante porque fueron las primeras ruinas que vi en Perú. No son incas, sino preíncas los Limas. El guía oficial que nos enseñó nos explicó muy bien. Aún la siguen excavando. Por todo supongo pero me encantó."
"Excelente","Para los amantes de la historia como a mí, realmente vale la pena visitar las ruinas de la civilización conocida como Los Lima."
"Bonita vista durante dos horas","Vale la pena ver la pirámide primitiva, pero no es tan espectacular como Machu Picchu. Si estás en Lima y quieres hacer algo durante 2 a 3 horas la visita vale la pena. La entrada es barata y cuesta 15 soles e incluye una visita guiada en inglés o español. Tienes que separar una hora para el recorrido. Debe mantenerse alejado de los taxis caros en la entrada del complejo."
"Muy interesante","Muy buen lugar como para llevarse una idea general de la historia de los limeños. Con el pago de la entrada ya está incluido el paseo con guía."
"Imperdible","Increíble sitio arqueológico preínca ubicado en el distrito de Miraflores. Durante la visita guiada, conocimos más sobre los antiguos habitantes de la región y sus costumbres, como los rituales de ofrenda a los dioses además de las tumbas descubiertas. La visita también incluye un recorrido por las plantas y hortalizas propias del país. ¡Es realmente impresionante!"
"Imperdible","A partir de esta visita, es posible comprender la historia milenaria del Perú, la cual es muy anterior al desarrollo de la civilización maya."
"Una mirada fascinante a la sociedad preincaica","Huaca Pucllana es un agradable y rápido recorrido que puedes hacer si visitas Lima. Pude realizar una visita guiada mientras estuve 12 horas en una escala en Lima. Está a un paso de la costa, que tiene un hermoso océano marítimo."
"Maravillosa","La visita valió mucho la pena. El costo de la entrada es bajo y lo vale cada centavo. La visita es guiada y recorrimos toda la huaca. La guía fue excelente y nos contó toda la historia de la excavación y lo que encontraron en cada lugar. Todavía están cavando. Recomendamos ir con gorra, gafas de sol y crema solar, porque no hay sombra pues la visita es al aire libre y el sol brilla muy fuerte."
"La visita nocturna imperdible a la impresionante Huaca Pucllana","Visitar la Huaca Pucllana es absolutamente un imperdible en cualquier viaje a Lima. La imponente gran pirámide de adobe y arcilla fue construida entre el 200 y el 700 d.C., representando un importante centro ceremonial y administrativo para la Cultura Lima. Las visitas nocturnas son muy recomendables, ya que las luces escénicas traen una atmósfera mágica al antiguo santuario sagrado. Realice una parada en el pequeño museo en la entrada, visite las ruinas arqueológicas."
"No sabíamos que existía","Una sorpresa muy linda es encontrarse con semejante construcción de ladrillos de adobe perteneciente a una cultura preíncaica."
"Una ciudad construida solo con arcilla","Recorrido muy bueno. Fue como una clase de historia poder ver lo que hacía el pueblo inca con sus propias manos. Es increíble saber que fue una ciudad hecha de barro y construida solo con sus manos hace más de 1000 años. Las momias, las tumbas y los templos tienen dirección hacia el mar y aún se mantienen intactos. Me gustó demasiado."
"Impresionante","Esta enorme “pirámide de barro” en la ciudad de Lima es un monumento un poco deteriorado, sin embargo, es impresionante porque muestra el ingenio de los incas. No es la vista más interesante de nuestro recorrido, pero te deja reflexionando sobre cuál habrá sido su propósito y cómo se veía en su mejor momento: debes verlo por ti mismo."
"Gran historia en medio de la ciudad","Definitivamente, vale la pena visitar este monumento. Debes recorrer este lugar con un guía. Ofrecen recorridos en inglés y español. Las formaciones de ladrillo están bien conservadas y su contexto histórico es interesante."
"Fascinante","¡Ubicada justo en el centro de Lima! Mónica y Gladys de Mónica recorridos nos trajeron a este increíble lugar. Prepárate para caminar para que puedas ver todos los niveles. ¡Definitivamente, un lugar para revivir la historia!"
"Impresionante","Vale la pena visitarla. Mi esposo y yo nos quedamos sorprendidos por el tamaño de la pirámide, hecha únicamente de arcilla y el cómo se ha mantenido intacta por más de 1000 años."
"Pirámide y museo","Su estructura sobresale en la ciudad: forma de pirámide. La cola para comprar las entradas me pareció muy lenta, ya que en la boletería al parecer se pagan otros impuestos de la ciudad, lo cual hace que se llene. Recomiendo comprar las entradas por internet. Un guía nos acompañó al grupo todo el tiempo por seguridad."
"Un viaje al pasado","Un lugar para conectarse con el pasado y la historia de este bello país. La visita es guiada para todos y toma cerca de una hora. Es necesario llevar un bloqueador solar y sombrero pues es una visita a cielo abierto."
"Visita obligatoria en Lima","Si estás en Lima y tienes tiempo, vale la pena visitar el sitio arqueológico. La visita será siempre guiada y tendrá una duración máxima de una hora y media. Hay estacionamiento gratuito en el lugar y en los alrededores. El acceso es extremadamente fácil. Vale la pena conocer y comprender las explicaciones (en español o inglés) de los guías sobre lo ya descubierto de la cultura preíncaica. El costo fue de 35 soles por adulto."
"Hermoso lugar histórico","Imperdible lugar histórico. Visitas guiadas en español e inglés con duración de aproximadamente 40 minutos. Recomiendo ir con zapatos cómodos. Aprendimos mucho sobre la cultura preínca. Llama la atención su ubicación dentro de la ciudad al estar rodeado de edificios. Lamentablemente, se preservó solo una pequeña parte del lugar. Al final del recorrido, hay una exhibición de plantas y algunos animales autóctonos. Muy recomendable."
"Interesante","No soy un gran fan de la historia, así que vine aquí porque alguien de mi excursión quería visitarla. Es bastante interesante ver este sitio en medio de Lima, aunque no es tan inusual, ya que soy de Roma. Solo puede acceder aquí con un guía turístico, por lo que debes esperar un recorrido en inglés si no puedes entender español. Además, no puedes simplemente irte o te volverán a llamar. El recorrido estuvo bien, solamente que hacía demasiado calor incluso a las 10 de la mañana."
"Hazte eco de las críticas positivas","Necesitaba matar una mañana y este lugar estaba en el mapa y parecía interesante. No pude llegar a Machu Picchu y el hecho de que esta sea 1000 años más antigua fue atractivo. Guías bien informados, puedes elegir entre inglés y español. Hay descuentos para estudiantes y personas mayores, pero el costo normal de 15 soles no fue muy caro."
"Impresionante y caluroso","¡Lugar espectacular, el valor de la entrada es accesible! (dan la opción de hacer el recorrido en español o inglés) Viene incluido un guía turística que te lleva a un recorrido de alrededor de 45 min, la historia detrás y momentos para tomar fotografías. Hay plantas, flores y animales dentro del recinto. Lo sorprendente es que queda en el centro de Lima, se puede ver el claro contraste de la ciudad y el imperio preínca.

Cosas que recomiendo llevar:
•Ropa cómoda (algodón o deportiva)
•Bloqueador/protector solar (más de 50 FPS porque el sol es muy intenso, e incluso cuando está nublado los rayos UV llegan a ser de 14 aprox.)
•Gorro
•Plátano
•Mochila pequeña con agua y toallitas húmedas para limpiarse el rostro"
"Muy bonito","¡Sitio muy bonito y agradable! ¡Recomendable su visita sin lugar a duda, imprescindible si viajas a Lima!"
"Vale la pena recorrer Lima, Perú","¡Es muy emocionante verlo! ¡Excelentes guías turísticos! Las antiguas ruinas con la gigantesca pirámide en Miraflores (Lima, Perú) datan desde el año 200 d.C. y son fascinantes de ver."
"Un punto culminante","Un impresionante templo de la época preíncaica fue excavado en un antiguo montón de escombros en medio de la ciudad. Las excavaciones aún continúan, y cada vez hay algo nuevo que ver. Hay guías muy experimentados, y disponible también en inglés."
"Un contraste abrumador","El sitio arqueológico se ubica en pleno Miraflores. Es una locura ver esta impresionante pirámide de más de 1500 años en medio de la urbanizada ciudad. Te ofrecen un circuito turístico con un guía que te explica. A parte de los espacios usados en este centro ceremonial, hay recreaciones de tamaño natural alusivas a la cultura Lima (donde puedes realizar diversas actividades), así como tumbas. Recomiendo ir en la tarde, ya que con el sol se aprecia mucho mejor, pero lleve agua, bloqueador y gorra por favor."
"Interesante","Terreno ubicado entre San Isidro y Miraflores. Es increíble ver la relación entre la ciudad y las técnicas utilizadas."
"Pirámide","Una enorme pirámide en el centro de Lima, del tamaño de un puño en el ojo. Definitivamente, vale la pena visitarla. El precio de la entrada cuesta S/12 y la visita también está disponible en inglés. Por la noche, la pirámide está también bellamente iluminada."
"Sitio bien conservado que tiene una historia interesante","Al principio, la pirámide abarcaba casi veinte hectáreas, pero ahora solamente son seis. En esta pirámide, formada por adobes colocados verticalmente (construcción antisísmica), se encontraron numerosos cuerpos descuartizados de mujeres. De hecho, en la cultura limeña, el mayor sacrificio era el de la mujer porque da la vida. La Huaca Pucllana fue el lugar donde se encontraron dos momias precolombinas intactas de un niño y un adulto. La visita guiada explicará la sucesión de la cultura Lima, que construyó el sitio en el año 500 d. C. para utilizarlo con fines ceremoniales, y el de los Wari, que en el año 800 d. C. lo convirtieron en un cementerio para la élite. Después de los Wari, el pueblo que se asentó en los alrededores de la Huaca Pucllana fue la cultura Ychsma, desde el año 1000 hasta el 1532 d. C.."
"Vale la pena","Es impresionante encontrar un sitio así en medio de una capital. Es imprescindible reservar 3 visitas en inglés por día. Buen dominio del inglés. Cuente alrededor de 1 hora para la visita."
"Genial","Estas ruinas están justo en Miraflores. Hay que reservar online y hay que hacer la visita con un tour guiado. Entrada de 15 soles para adultos (no nacionales).
Disfruté el recorrido y el guía fue muy amable y nos dio algunas ideas interesantes."
"Interesante ""pirámide""","Una ""pirámide"" de ladrillos y arcilla hechos a mano y que tiene más de 1600 años. Interesante para pasear. Tienes que reservar con anticipación (no sabíamos), para que puedas caminar con la guía (inglés o español). Te darán información sobre la historia, muy agradable. Toma más de una hora y cuesta 15 soles. ¡Aplicar bien, durante el día apenas hay sombra, tan agradable y cálido!"
"Necesita reserva para el recorrido de habla inglesa","Este sitio, y el recorrido en inglés, nos dieron una buena y breve introducción a Lima y las influencias incaicas y preincaicas en la ciudad a medida que se desarrollaba.
Asegúrese de hacer una reserva para el recorrido en inglés; si simplemente se acerca a la ventanilla de boletos y desea un recorrido, es probable que estén llenos. No puede ingresar a las ruinas ni al sitio sin una guía. No estoy seguro de si este fue siempre el procedimiento, pero desde la pandemia, necesita una reserva y una guía. Tendrá que usar doble mascarilla mientras explora el sitio arqueológico y los terrenos (Muchas caminatas y pasos; no recomendable para personas con movilidad limitada o restringida)."
"Oportunidad imperdible","¡Imprescindible visitar un sitio arqueológico de más de mil años dentro de la ciudad! Si te hospedas en Miraflores, puedes caminar. Hay visitas nocturnas, con iluminación, creo que es una excelente opción para visitar, ya que el sol en Lima da en cualquier época del año."
"Ruinas imperdibles en el medio de Lima","¡Increíble encontrarse con estas ruinas en Madero de la ciudad! Fuimos y no tenían reserva, hay que hacer reserva en línea, pero nos anotamos en un recorrido durante la tarde. La espera valió totalmente la pena.
Para los que nos gusta la historia es una joya encontrar este recorrido donde la explicación fue clara y precisa, sin hacerla tediosa.
Felicitaciones por el trabajo logrado."
"Vale la pena una visita","La mejor parte es la comodidad. Justo en el centro de la ciudad, puede pasar una hora aquí para obtener su dosis de cultura antigua y luego continuar con el resto de su día de turismo. Los guías turísticos fueron amables e informativos. Se requiere escalada ligera, pero por lo demás muy ligera en la escala de actividad física."
"Sitio y civilización por descubrir","Muy sorprendido de descubrir esta pirámide de ladrillos justo en el medio de Lima. Uf este podría ser guardado y restaurado para nuestra curiosidad y placer de descubrir las obras de la civilización de Lima y las siguientes."
"En medio de un barrio elegante había una pirámide","Impresionante como en medio de un barrio elegante se descubrió este sitio arqueológico. Vale la pena conocerlo."
